label;text
sci_crypt;"From: barrett@lucy.ee.und.ac.za (Alan Barrett) Subject: Re: White House Public Encryption Management Fact Sheet  In article <C5LGAz.250@dove.nist.gov, clipper@csrc.ncsl.nist.gov (Clipper Chip Announcement) writes:  Distribution: na  No thanks.  This topic is of interest to a much wider audience.   In making this decision, I do  not intend to prevent the private sector from developing, or the  government from approving, other microcircuits or algorithms that  are equally effective in assuring both privacy and a secure key-  escrow system.  ""In making this decision, I intend to prevent the private sector from developing, except with the government's approval, other microcircuits or algorithms that are more effective in assuring privacy.""  --apb Alan Barrett, Dept. of Electronic Eng., Univ. of Natal, Durban, South Africa RFC822: barrett@ee.und.ac.za"
sci_crypt;From: ee92jks@brunel.ac.uk (Jonathan K Saville) Subject: Re: freely distributable public key cryptography c++ code:  where?  D. Wigglesworth (smhanaes@gpu.utcc.utoronto.ca) wrote:  : Do you know of any freely distributable c++ (or c) code for public : key cryptography (such as RSA)?    : I've tried various archie searches to no avail.    Have you heard of PGP? I assume from your post that you have not. PGP 2.2 is a freeware RSA encryption program which includes digital signatures and comprehensive key management facilities. Most sites also keep the source code. A growing number of people are using this excellent software to encrypt (to a very high standard) their email and data. Get it before Clinton outlaws it.  Two of the many sites are:       rsa.com     /pub/pgp       soda.berkeley.edu      /pub/cypherpunks/pgp  Hope this helps,  Jon --  ------------------------ ------------------------------------- |      Jon Saville       |   Who alive can say, 'Thou art no   | |  ee92jks@brunel.ac.uk  |  Poet, may'st not tell thy dreams?' |  ------------------------ -----------  Keats, 1819  -----------      PGP 2.2 public key available upon request or by finger
sci_crypt;"From: earle@isolar.Tujunga.CA.US (Greg Earle) Subject: Re: PEM and MIME  In article <1qg8m2$2e5@nigel.msen.com emv@garnet.msen.com (Edward Vielmetti) writes: W C Newell Jr (wcn@u.washington.edu) wrote:  Before we can have a global multimedia e-mail solution, there must be some definition of a minimum service level, and MIME does not provide for this (yet).    Before the Internet will invest in software, people need to see content.  I would suggest that 50 attractive MIME formatted news messages a day would be sufficient to get a few people thinking about adding MIME support to news readers, esp if the content is really worth it.  IMHO, we have a long way to go before the Unix-specific MUAs, newsreaders, etc reach the service levels of the other commercial platforms.  There ought to be such a definition, consisting of known object data types and rules for their handling, included in the transport specification document.  Yes.  But there is also a long way to go before most Mac, PC, and Windows MUAs and newsreaders are ready to handle the sheer volume of news and mail that many Unix specific tools are able to cope with.  When the choice is ""more feechurs"" or ""make the damn thing fast enough to keep up with the flood"", you have to bet that ""fast enough"" wins.  Ed, as usual, makes a very good point.  One time a friend of mine at Sun sent me an e-mail.  He composed it using the Sun OpenWindows 3 ""mailtool"" which handles (non-MIME) ""attachments"" and the like.  Since I don't use ""mailtool"", I had to manually save it, cut & paste, and then ""uudecode"" the actual attachment.  What I got - after a not-inconsiderable amount of time spent doing this - was an audio file.  The original message was over 32Kb of mail headers and uuencoded data  the resulting audio message was a single sentence that I transcribed as a 135 character message.  If he had sent me the sentence in plain text, the e-mail would have been around 250 bytes, and it would have taken me about 3 seconds to process it at most.  Instead, it was 32k and it took at least a minute.  A complete waste of (my) time and bandwidth, as far as I'm concerned.  Sending plain text is still the most efficient method of transmission, given the same transport mechanism. I shudder to think what would happen if everyone started posting their Usenet articles as audio files instead of plain text!  Meltdown of the Net predicted! Film at Eleven!  Back to Mono!	(-:  [This sub-thread no longer has anything to do with PEM or administrative] [policy, so I've redirected followups back to comp.mail.mime ... - Greg ]  --  	- Greg Earle 	  Phone: (818) 353-8695		FAX: (818) 353-1877 	  Internet: earle@isolar.Tujunga.CA.US 	  UUCP: isolar!earle@elroy.JPL.NASA.GOV a.k.a. ...!elroy!isolar!earle"
sci_crypt;"From: ""Jon \\lnes"" <jon@ifi.uio.no Subject: Re: Off the shelf cheap DES keyseach machine (Was: Re: Corporate         acceptance of the wiretap chip)  In article <strnlghtC5wCMo.Fx5@netcom.com strnlght@netcom.com (David Sternlight) writes:   In article <C5uvn4.MF7@austin.ibm.com arussell@austin.ibm.com (AG Russell)  writes:      At the company I worked for previously, I received a file that was des encryped  and the person that had sent it, went on vaction.  Rather than wait two weeks  I set up a straight frontal attack with one key at a time.  It only took two(2)  days to crack the file.  No, I don't have any faith in DES.      Taking this at face value (though it seems quite dissonant with much else  that has been published here about brute force DES cracking, unless Russell  was lucky with respect to the key), I'd be very interested in whether the  program Russell used is available? In whether he used a cleartext  recognition algorithm in the program or whether he had to examine each  decryption by hand? In whether he used a known plaintext attack?    He probably should also tell us, given his address, what machine he used--a  desktop, workstation, or super-computer.    Depending on his answer, this could be an appalling development calling into  question both DES and RSA/DES. Dunno about RSA/IDEA.    If any bright programmer with a little idle machine time can crack a single  DES message in a couple of days (assuming no tricks that are  message-specific), then here's my Clipper key, NSA  give me the chip at  once.  :-)    David  --   David Sternlight         Great care has been taken to ensure the accuracy of                           our information, errors and omissions excepted.        A person I know, belonging to a research lab of a rivate company, claimed to me during a priavte conversation that, given the equipment in his lab, he could crack a Kerberos ticket in 15 minutes to an hour. He had access to rather powerful DES hardware, but not of an extraordinare kind, I believe. The attack was possible because of the amount of known plaintext in the ticket, which itself constitutes a small message. This was two years ago. DES is no longer usable for encryption of really sensitive data. For a lot of purposes, however, it is still very adequate.  Jon Olnes, Norwegian Computing Centre, Oslo, Norway E-mail: Jon.Olnes@nr.no   or   jon@ifi.uio.no"
sci_crypt;From: ckincy@cs.umr.edu (Charles Kincy) Subject: Re: Pgp, PEM, and RFC's (Was: Cryptography Patents)  In article <1993Apr16.001321.3692@natasha.portal.com bob@natasha.portal.com (Bob Cain) writes:  : I hope my cynicism is misplaced here.  Go ahead...I'm not afraid to : be wrong every once in a while.  But, I have an uneasy feeling that I : am right.  :(  It is and you are wrong yet you emotionally state a bunch of crap as fact with a tiny disclaimer at the end.  Check your facts first and grow up. Why is there such a strong correlation between interest in cryptography and immaturity I wonder.  Oh, I see, flame someone, tell them that they are immature, tell them they are wrong, and then don't offer any proof for your assertions.  You really *are* a putz.  Put up or shut up.  cpk --  It's been 80 days.  Do you know where your wallet is?
sci_crypt;"From: ebrandt@jarthur.claremont.edu (Eli Brandt) Subject: Re: Do we need the clipper for cheap security?  In article <1r466c$an3@news.intercon.com amanda@intercon.com (Amanda Walker) writes: Agreed.  Remember, I don't even think of Clipper as encryption in any real  sense--if I did, I'd probably be a lot more annoyed about it.  I agree with this assessment.  Furthermore, its promotion as providing greater protection than bare voice is quite true, as far as it goes.  However, the only way for it to fulfill its stated goal of letting LE wiretap ""terrorists and drug dealers"" is to restrict stronger techniques.    Wiretap targets presently use strong encryption, weak encryption, or (the vast majority) no encryption.  The latter two classes can be tapped.  With weak encryption in every phone, the no-encryption class is merged into the weak-encryption class.  Will the introduction of Clipper cause targets presently enjoying strong privacy to give up on it?  that is, to rely for privacy on a system expressly designed to deny it to people like them?  I doubt it.  The mere introduction of this scheme will give the government *nothing*.  The stated goal of preventing the degradation of wiretapping capabilities can be fulfilled by restriction of domestic cryptography, and only by this restriction.  ""Clipper"" appears to be no more than a sop, given to the public to mute any complaints.  We would find this a grossly inadequate tradeoff, but I fear the public at large will not care.  I hate to even mention gun control, but most people seem to think that an `assault weapon' (as the NYT uses the word) is some sort of automatic weapon, .50 caliber maybe.  Who wants to have such a thing legal?  Well, people know even less about cryptology  I suspect that strong cryptography could easily be labeled ""too much secrecy for law-abiding citizens to need"".  That's not for Clinton (or anyone under him) to say, though.  Only the  federal and supreme courts can say anything about the constitutionality. Anything the administration or any governmental agency says is opinion at  best.  What they say is opinion, but what they do is what matters, and will continue unless overturned.  And the courts are reluctant to annul law or regulation, going to some length to decide cases on other grounds.  Furthermore, Congress can get away with quite a bit.  They could levy a burdensome tax  this would place enforcement in the hands of the BATF, who as we've seen you really don't want on your case.  They could invoke the Commerce Clause  this seems most likely.  This clause will get you anywhere these days.  The 18th was required because the Supreme Court ruled a prohibitory statute unconstitutional.  In 1970 Congress prohibited many drugs, with a textual nod to the Commerce Clause.  The Controlled Substances Act of 1970 still stands.  I think the government could get away with it.  Amanda Walker  	 PGP 2 key by finger or e-mail    Eli   ebrandt@jarthur.claremont.edu"
sci_crypt;From: r1b6116@zeus.tamu.edu (Mr. Weather) Subject: Re: Does Rush read his E-mail?  n9045178@henson.cc.wwu.edu (Sean Dean) writes...  [other 2 posts deleted]  |I've heard he doesn't read alt.fan.rush..... |But I have no idea of a Compuserve e-mail address...  Does anyone have Rush Limbaugh's e-mail address?  Is there anyone out there on Compuserve who might be able to look it up or otherwise find it? Maybe it would be impossible, but I thought I should at least ask...                 Mr. Weather / r1b6116@zeus.tamu.edu / Ken Blair
sci_crypt;"From: jhart@agora.rain.com (Jim Hart) Subject: Dorothy Denning opposes Clipper, Capstone wiretap chips  ""The security of the system should depend only on the secrecy of the keys and not on the secrecy of the algorithms"" -- Dorothy Denning  jhart@agora.rain.com"
sci_crypt;From: wesommer@mit.edu (Bill Sommerfeld) Subject: Re: The source of that announcement         % telnet csrc.ncsl.nist.gov 25        Trying...        Connected to csrc.ncsl.nist.gov.        Escape character is ']'.        220 first.org sendmail 4.1/NIST ready at Sat, 17 Apr 93 20:42:56 EDT        expn clipper        250-<csspab@mail-gw.ncsl.nist.gov        250-<denning@cs.georgetown.edu        250-<hoffman@seas.gwu.edu        250-<mkapor@eff.org        250-<rotenberg@cpsr.org        250-<rivest@mit.edu        250-<mhellman@stanford.edu        250-<alanrp@aol.com        250-<dparker@sri.com        250-<jim@rsa.com        250-<branstad@tis.com        250 <mgrsplus@csmes.ncsl.nist.gov        quit        221 first.org closing connection        Connection closed.  Note also:  % telnet csmes.ncsl.nist.gov 25 Trying 129.6.54.2... Connected to csmes.ncsl.nist.gov. Escape character is ']'. 220 csmes.ncsl.nist.gov sendmail 4.1/NIST(rbj/dougm) ready at Sat, 17 Apr 93 23:08:58 EDT expn mgrsplus 250-<mcnulty@ecf.ncsl.nist.gov 250-Irene Gilbert <igilbert 250-Dennis Branstad <branstad 250-Robert Rosenthal <rmr 250-Gene Troy <troy 250-<smid@st1.ncsl.nist.gov 250-Dennis Steinauer <dds 250 <katzke@st1.ncsl.nist.gov  telnet mail-gw.ncsl.nist.gov 25 Trying 129.6.48.199... Connected to mail-gw.ncsl.nist.gov. Escape character is ']'. 220 mail-gw.ncsl.nist.gov sendmail 4.1/rbj/jck-3 ready at Sat, 17 Apr 93 23:06:50 EDT expn csspab 250-<burrows@ecf 250-<mcnulty@ecf 250-Bill Colvin <colvin 250-<Gangemi@dockmaster.ncsc.mil 250-John Kuyers <kuyers 250-<slambert@cgin.cto.citicorp.com 250-<lipner@mitre.org 250-<gallagher@dockmaster.ncsc.mil 250-<cindy_rand@postmaster.dot.gov 250-<walker@tis.com 250-<willis@rand.org 250-Eddie Zeitler <zeitler 250-Cris Castro <castro 250 <whitehurst@vnet.ibm.com  % telnet st1.ncsl.nist.gov 25 Trying 129.6.54.91... Connected to st1.ncsl.nist.gov. Escape character is ']'. 220 st1.ncsl.nist.gov SEndMaIl 4.1/NBS-rbj.11 rEadY At Sat, 17 Apr 93 23:13:43 EDT expn smid 250 Miles Smid <smid expn katzke 250 Stuart Katzke <katzke quit 221 st1.ncsl.nist.gov closing connection Connection closed by foreign host.  % telnet ecf.ncsl.nist.gov 25 Trying 129.6.48.2... Connected to ecf.ncsl.nist.gov. Escape character is ']'. 220 ECF.NCSL.NIST.GOV TGV/MultiNet SMTP service ready. expn burrows 250 Burrows, James <burrows expn mcnulty 250 McNulty, Lynn <mcnulty quit 221 ECF.NCSL.NIST.GOV TGV/MultiNet SMTP service complete.  % whois -h rs.internic.net first.org National Institute of Standards and Technology (FIRST-DOM)    225/A216    	 NIST    	 GAITHERSBURG, MD 20899     Domain Name: FIRST.ORG     Administrative Contact:       Wack, John P.  (JPW18)  WACK@ENH.NIST.GOV       (301) 975-3411 (FTS) 879-3411    Technical Contact, Zone Contact:       Hunt, Craig W.  (CWH3)  Hunt@ENH.NIST.GOV       (301) 975-3827 (FTS) 879-3827     Record last updated on 17-Dec-91.     Domain servers in listed order:     DOVE.NIST.GOV		129.6.16.2    AMES.ARC.NASA.GOV		128.102.18.3   The InterNIC Registration Services Host ONLY contains Internet Information (Networks, ASN's, Domains, and POC's). Please use the whois server at nic.ddn.mil for MILNET Information. --
sci_crypt;"From: grady@netcom.com (1016/2EF221) Subject: powerful ""similarity"" too  A Unix tool of cryptographic significance is available for anonymous ftp.  ""agrep 2.0.4"" -- a fast approximate pattern-matching tool  source code project available from:  cs.arizona.edu   in directory ""agrep""  agrep is a very fast fuzzy search tool with a tremendous number of powerful search options.  The one most obviously applicable to cryptography (key selection) is to be able to specify the ""similarity"" of matches in the data.  For example say you make up a password/phrase of ""qimwe7l"". Of course you rightly suspect that this key itself is not in any dictionary or word list.  But how *close* is it to en entry that could be varied by some ""crack"" program to brute-force search for it?  You use agrep to find out.  Looking with argument for none, one or two errors, no matches.  Good so far.  But   agrep -3 ""qimwe7l"" bigwordandphraselist  finds that the pattern ""qimwe7l"" is too close to the pattern ""imsel"" (part of ""himself"" and a host of others), to be of any cryptographic value as a key.  An error of level two corresponds to a simple transposition of letters like ""teh"" for ""the"".  A minimally acceptable password would have to pass as *least* level 3 in order not immediately ruled-out as even a remote possibility of being a good password. (In real cryptographic use, my personal passphrases clear at *least* level 8 on my rather large [80 meg] word and phrase lists.)   And for searching for key words in human-typed data (lots o' typos) the tool is unexcelled.  For example, For example, say I want to find out what people think about Gibson's SF book ""Neuromancer"" in the huge SF-Lover's archives. Even with an error distance specification as small as of ""1"" I will find all those people who think the title was ""Necromancer"" or other common typos.  Why miss anything?  Also, the program can look for up to 30,000 patterns IN PARALLEL at Boyer-Moore (sublinear) speeds.  Great for a NSA wannabe to look for your name, terrorists names, special Tagalog or religious words, etc. in the news or e-mail spool directories.  You can even search for ciphertext by using, say, 30,000 random three-byte combinations and eliminate all texts that don't score the X chi-square 'birthday' hits on message size Y.  You think some crypto-terrorist is try to foil you by changing the pattern on you?  No problem.  Try agrep -p NSA to find NSA, National Security Agency, NSecAg, No Such Agency, National Scrabble Association, N*S*A, etc.  You can also specify ""fixed"" areas: looking for license plate XYZ123 when you know that the letters are correct, you might say:  agrep -2 <XYZ123 licenseplatedatabase  will find all plates starting with XYZ with up to two errors (addition, substitution, deletion) in the number area.  You can also ""weight"" the relative ""cost"" for substiutions, additions, or deletion errors.  For example, when searching DNA patterns for a particular protein combination, you might know that some kinds of damage cause the ""A"" nucelotide to drop out more than other errors... you could adjust for this bias by setting -Dc where you set the ""deletion cost"" to count as ""c"" errors.  A steganographic use (I even used ""agrep -2 ""<stegeograp"" E"" just now to find the correct spelling!) would be to intentionally introduce errors of a certain type and magnitude into a plaintext and then later recover the orginal it via an agrep pipe.  Lots of possibilities here when only outlaws can have ciphertext...  Also with agrep's powerful extraction options it makes it easy to abstract the ""hits"" into a useful form.  For example,  agrep -d ""From"" 'PGP (passphrase|Zimmerman|NSA)'  says output the entire mail record, delimited by 'From' that contains 'PGP' and contains either 'passphrase', 'Zimmerman', or 'NSA'.  And agrep has been measured an order-of-magnitude faster than the second-best similarity tool publicly available.  As usual, I will be glad to e-mail the source and docs to those who reqest them by e-mail IF they cannot do an anonymous FTP.  Get this now. It is too powerful to stay in the hands of the NSA.   Grady Ward, vendor to the NSA (and proud of it)  --  grady@netcom.com  2EF221 / 15 E2 AD D3 D1 C6 F3 FC  58 AC F7 3D 4F 01 1E 2F"
